sample_name	sample_code	path_to_mtx_filtered_directory	path_to_mtx_raw_directory	multiplexing_group_name
2-2	2_2a	../data/CtrlCBA-2Bis/filtered/	../data/CtrlCBA-2Bis/raw/	pouloup
2-3	2_3a	../data/CtrlCBA-2Bis/filtered/	../data/CtrlCBA-2Bis/raw/	pouloup
5-2	5_2a	../data/CtrlCBA-2Bis/filtered/	../data/CtrlCBA-2Bis/raw/	pouloup
5-5	5_5a	../data/CtrlCBA-2Bis/filtered/	../data/CtrlCBA-2Bis/raw/	pouloup
1-1	1_1b	../data/CBAxBalbc/filtered/	../data/CBAxBalbc/raw/	blap
1-2	1_2b	../data/CBAxBalbc/filtered/	../data/CBAxBalbc/raw/	blap
1-3	1_3b	../data/CBAxBalbc/filtered/	../data/CBAxBalbc/raw/	blap
1-4	1_4b	../data/CBAxBalbc/filtered/	../data/CBAxBalbc/raw/	blap
1-5	1_5b_mentrual_blood	../data/CBAxBalbc/filtered/	../data/CBAxBalbc/raw/	blap
